CREATED_ON	DATABASE_NAME	TABLE_NAME	DATA_TYPE	OBJECT_NAME	PREDICATE_NAME	TYPE_SUFFIX	INCLUDE_IN_VIEW	CHARACTER_MAXIMUM_LENGTH	CHARACTER_OCTET_LENGTH	NUMERIC_PRECISION	CHARACTER_SET_NAME	COLLATION_NAME	TOTAL_CARDINALITY	UNIQUE_CARDINALITY	UNIQUENESS_SCORE	TOTAL_UNIQUENESS_SCORE
4/21/2012 7:11	BAL_PROVIDER	BSET_NPI-OTHER_PROVIDER_IDENTIFIER_STATE_15-TXTS	nvarchar	BSET_NPI	OTHER_PROVIDER_IDENTIFIER_STATE_15	TXTS	0	400	800	NULL	UNICODE	SQL_Latin1_General_CP1_CI_AS	8018	56	0.698428536	0.001571111
4/21/2012 7:11	BAL_PROVIDER	BSET_NPI-OTHER_PROVIDER_IDENTIFIER_STATE_16-TXTS	nvarchar	BSET_NPI	OTHER_PROVIDER_IDENTIFIER_STATE_16	TXTS	0	400	800	NULL	UNICODE	SQL_Latin1_General_CP1_CI_AS	6284	56	0.891152132	0.001571111
4/21/2012 7:11	BAL_PROVIDER	BSET_NPI-OTHER_PROVIDER_IDENTIFIER_STATE_17-TXTS	nvarchar	BSET_NPI	OTHER_PROVIDER_IDENTIFIER_STATE_17	TXTS	0	400	800	NULL	UNICODE	SQL_Latin1_General_CP1_CI_AS	5010	54	1.077844311	0.001515
4/21/2012 7:11	BAL_PROVIDER	BSET_NPI-OTHER_PROVIDER_IDENTIFIER_STATE_18-TXTS	nvarchar	BSET_NPI	OTHER_PROVIDER_IDENTIFIER_STATE_18	TXTS	0	400	800	NULL	UNICODE	SQL_Latin1_General_CP1_CI_AS	3919	54	1.377902526	0.001515
4/21/2012 7:11	BAL_PROVIDER	BSET_NPI-OTHER_PROVIDER_IDENTIFIER_STATE_19-TXTS	nvarchar	BSET_NPI	OTHER_PROVIDER_IDENTIFIER_STATE_19	TXTS	0	400	800	NULL	UNICODE	SQL_Latin1_General_CP1_CI_AS	3052	55	1.802096986	0.001543055
4/21/2012 7:11	BAL_PROVIDER	BSET_NPI-OTHER_PROVIDER_IDENTIFIER_STATE_2-TXTS	nvarchar	BSET_NPI	OTHER_PROVIDER_IDENTIFIER_STATE_2	TXTS	0	400	800	NULL	UNICODE	SQL_Latin1_General_CP1_CI_AS	886845	59	0.006652797	0.001655278
4/21/2012 7:11	BAL_PROVIDER	BSET_NPI-OTHER_PROVIDER_IDENTIFIER_STATE_20-TXTS	nvarchar	BSET_NPI	OTHER_PROVIDER_IDENTIFIER_STATE_20	TXTS	0	400	800	NULL	UNICODE	SQL_Latin1_General_CP1_CI_AS	2165	52	2.401847575	0.001458889
4/21/2012 7:11	BAL_PROVIDER	BSET_NPI-OTHER_PROVIDER_IDENTIFIER_STATE_21-TXTS	nvarchar	BSET_NPI	OTHER_PROVIDER_IDENTIFIER_STATE_21	TXTS	0	400	800	NULL	UNICODE	SQL_Latin1_General_CP1_CI_AS	1180	52	4.406779661	0.001458889
4/21/2012 7:11	BAL_PROVIDER	BSET_NPI-OTHER_PROVIDER_IDENTIFIER_STATE_22-TXTS	nvarchar	BSET_NPI	OTHER_PROVIDER_IDENTIFIER_STATE_22	TXTS	0	400	800	NULL	UNICODE	SQL_Latin1_General_CP1_CI_AS	911	49	5.37870472	0.001374722
4/21/2012 7:11	BAL_PROVIDER	BSET_NPI-OTHER_PROVIDER_IDENTIFIER_STATE_23-TXTS	nvarchar	BSET_NPI	OTHER_PROVIDER_IDENTIFIER_STATE_23	TXTS	0	400	800	NULL	UNICODE	SQL_Latin1_General_CP1_CI_AS	738	51	6.910569106	0.001430833
4/21/2012 7:11	BAL_PROVIDER	BSET_NPI-OTHER_PROVIDER_IDENTIFIER_STATE_24-TXTS	nvarchar	BSET_NPI	OTHER_PROVIDER_IDENTIFIER_STATE_24	TXTS	0	400	800	NULL	UNICODE	SQL_Latin1_General_CP1_CI_AS	592	50	8.445945946	0.001402778
4/21/2012 7:11	BAL_PROVIDER	BSET_NPI-OTHER_PROVIDER_IDENTIFIER_STATE_25-TXTS	nvarchar	BSET_NPI	OTHER_PROVIDER_IDENTIFIER_STATE_25	TXTS	0	400	800	NULL	UNICODE	SQL_Latin1_General_CP1_CI_AS	473	50	10.57082452	0.001402778
4/21/2012 7:11	BAL_PROVIDER	BSET_NPI-OTHER_PROVIDER_IDENTIFIER_STATE_26-TXTS	nvarchar	BSET_NPI	OTHER_PROVIDER_IDENTIFIER_STATE_26	TXTS	0	400	800	NULL	UNICODE	SQL_Latin1_General_CP1_CI_AS	368	47	12.77173913	0.001318611
4/21/2012 7:11	BAL_PROVIDER	BSET_NPI-OTHER_PROVIDER_IDENTIFIER_STATE_27-TXTS	nvarchar	BSET_NPI	OTHER_PROVIDER_IDENTIFIER_STATE_27	TXTS	0	400	800	NULL	UNICODE	SQL_Latin1_General_CP1_CI_AS	295	47	15.93220339	0.001318611
4/21/2012 7:11	BAL_PROVIDER	BSET_NPI-OTHER_PROVIDER_IDENTIFIER_STATE_28-TXTS	nvarchar	BSET_NPI	OTHER_PROVIDER_IDENTIFIER_STATE_28	TXTS	0	400	800	NULL	UNICODE	SQL_Latin1_General_CP1_CI_AS	248	44	17.74193548	0.001234444
4/21/2012 7:11	BAL_PROVIDER	BSET_NPI-OTHER_PROVIDER_IDENTIFIER_STATE_29-TXTS	nvarchar	BSET_NPI	OTHER_PROVIDER_IDENTIFIER_STATE_29	TXTS	0	400	800	NULL	UNICODE	SQL_Latin1_General_CP1_CI_AS	223	45	20.1793722	0.0012625
4/21/2012 7:11	BAL_PROVIDER	BSET_NPI-OTHER_PROVIDER_IDENTIFIER_STATE_3-TXTS	nvarchar	BSET_NPI	OTHER_PROVIDER_IDENTIFIER_STATE_3	TXTS	0	400	800	NULL	UNICODE	SQL_Latin1_General_CP1_CI_AS	567891	59	0.010389318	0.001655278
4/21/2012 7:11	BAL_PROVIDER	BSET_NPI-OTHER_PROVIDER_IDENTIFIER_STATE_30-TXTS	nvarchar	BSET_NPI	OTHER_PROVIDER_IDENTIFIER_STATE_30	TXTS	0	400	800	NULL	UNICODE	SQL_Latin1_General_CP1_CI_AS	203	42	20.68965517	0.001178333
4/21/2012 7:11	BAL_PROVIDER	BSET_NPI-OTHER_PROVIDER_IDENTIFIER_STATE_31-TXTS	nvarchar	BSET_NPI	OTHER_PROVIDER_IDENTIFIER_STATE_31	TXTS	0	400	800	NULL	UNICODE	SQL_Latin1_General_CP1_CI_AS	181	43	23.75690608	0.001206389
4/21/2012 7:11	BAL_PROVIDER	BSET_NPI-OTHER_PROVIDER_IDENTIFIER_STATE_32-TXTS	nvarchar	BSET_NPI	OTHER_PROVIDER_IDENTIFIER_STATE_32	TXTS	0	400	800	NULL	UNICODE	SQL_Latin1_General_CP1_CI_AS	171	40	23.39181287	0.001122222
4/21/2012 7:11	BAL_PROVIDER	BSET_NPI-OTHER_PROVIDER_IDENTIFIER_STATE_33-TXTS	nvarchar	BSET_NPI	OTHER_PROVIDER_IDENTIFIER_STATE_33	TXTS	0	400	800	NULL	UNICODE	SQL_Latin1_General_CP1_CI_AS	150	43	28.66666667	0.001206389
4/21/2012 7:11	BAL_PROVIDER	BSET_NPI-OTHER_PROVIDER_IDENTIFIER_STATE_34-TXTS	nvarchar	BSET_NPI	OTHER_PROVIDER_IDENTIFIER_STATE_34	TXTS	0	400	800	NULL	UNICODE	SQL_Latin1_General_CP1_CI_AS	140	40	28.57142857	0.001122222
4/21/2012 7:11	BAL_PROVIDER	BSET_NPI-OTHER_PROVIDER_IDENTIFIER_STATE_35-TXTS	nvarchar	BSET_NPI	OTHER_PROVIDER_IDENTIFIER_STATE_35	TXTS	0	400	800	NULL	UNICODE	SQL_Latin1_General_CP1_CI_AS	120	38	31.66666667	0.001066111
4/21/2012 7:11	BAL_PROVIDER	BSET_NPI-OTHER_PROVIDER_IDENTIFIER_STATE_36-TXTS	nvarchar	BSET_NPI	OTHER_PROVIDER_IDENTIFIER_STATE_36	TXTS	0	400	800	NULL	UNICODE	SQL_Latin1_General_CP1_CI_AS	112	32	28.57142857	0.000897778
4/21/2012 7:11	BAL_PROVIDER	BSET_NPI-OTHER_PROVIDER_IDENTIFIER_STATE_37-TXTS	nvarchar	BSET_NPI	OTHER_PROVIDER_IDENTIFIER_STATE_37	TXTS	0	400	800	NULL	UNICODE	SQL_Latin1_General_CP1_CI_AS	103	35	33.98058252	0.000981944
4/21/2012 7:11	BAL_PROVIDER	BSET_NPI-OTHER_PROVIDER_IDENTIFIER_STATE_38-TXTS	nvarchar	BSET_NPI	OTHER_PROVIDER_IDENTIFIER_STATE_38	TXTS	0	400	800	NULL	UNICODE	SQL_Latin1_General_CP1_CI_AS	97	35	36.08247423	0.000981944
4/21/2012 7:11	BAL_PROVIDER	BSET_NPI-OTHER_PROVIDER_IDENTIFIER_STATE_39-TXTS	nvarchar	BSET_NPI	OTHER_PROVIDER_IDENTIFIER_STATE_39	TXTS	0	400	800	NULL	UNICODE	SQL_Latin1_General_CP1_CI_AS	89	33	37.07865169	0.000925833
4/21/2012 7:11	BAL_PROVIDER	BSET_NPI-OTHER_PROVIDER_IDENTIFIER_STATE_4-TXTS	nvarchar	BSET_NPI	OTHER_PROVIDER_IDENTIFIER_STATE_4	TXTS	0	400	800	NULL	UNICODE	SQL_Latin1_General_CP1_CI_AS	301484	59	0.019569861	0.001655278
4/21/2012 7:11	BAL_PROVIDER	BSET_NPI-OTHER_PROVIDER_IDENTIFIER_STATE_40-TXTS	nvarchar	BSET_NPI	OTHER_PROVIDER_IDENTIFIER_STATE_40	TXTS	0	400	800	NULL	UNICODE	SQL_Latin1_General_CP1_CI_AS	78	32	41.02564103	0.000897778
4/21/2012 7:11	BAL_PROVIDER	BSET_NPI-OTHER_PROVIDER_IDENTIFIER_STATE_41-TXTS	nvarchar	BSET_NPI	OTHER_PROVIDER_IDENTIFIER_STATE_41	TXTS	0	400	800	NULL	UNICODE	SQL_Latin1_General_CP1_CI_AS	69	30	43.47826087	0.000841667
4/21/2012 7:11	BAL_PROVIDER	BSET_NPI-OTHER_PROVIDER_IDENTIFIER_STATE_42-TXTS	nvarchar	BSET_NPI	OTHER_PROVIDER_IDENTIFIER_STATE_42	TXTS	0	400	800	NULL	UNICODE	SQL_Latin1_General_CP1_CI_AS	67	35	52.23880597	0.000981944
4/21/2012 7:11	BAL_PROVIDER	BSET_NPI-OTHER_PROVIDER_IDENTIFIER_STATE_43-TXTS	nvarchar	BSET_NPI	OTHER_PROVIDER_IDENTIFIER_STATE_43	TXTS	0	400	800	NULL	UNICODE	SQL_Latin1_General_CP1_CI_AS	59	26	44.06779661	0.000729444
4/21/2012 7:11	BAL_PROVIDER	BSET_NPI-OTHER_PROVIDER_IDENTIFIER_STATE_44-TXTS	nvarchar	BSET_NPI	OTHER_PROVIDER_IDENTIFIER_STATE_44	TXTS	0	400	800	NULL	UNICODE	SQL_Latin1_General_CP1_CI_AS	50	26	52	0.000729444
4/21/2012 7:11	BAL_PROVIDER	BSET_NPI-OTHER_PROVIDER_IDENTIFIER_STATE_45-TXTS	nvarchar	BSET_NPI	OTHER_PROVIDER_IDENTIFIER_STATE_45	TXTS	0	400	800	NULL	UNICODE	SQL_Latin1_General_CP1_CI_AS	48	26	54.16666667	0.000729444
4/21/2012 7:11	BAL_PROVIDER	BSET_NPI-OTHER_PROVIDER_IDENTIFIER_STATE_46-TXTS	nvarchar	BSET_NPI	OTHER_PROVIDER_IDENTIFIER_STATE_46	TXTS	0	400	800	NULL	UNICODE	SQL_Latin1_General_CP1_CI_AS	41	19	46.34146341	0.000533055
4/21/2012 7:11	BAL_PROVIDER	BSET_NPI-OTHER_PROVIDER_IDENTIFIER_STATE_47-TXTS	nvarchar	BSET_NPI	OTHER_PROVIDER_IDENTIFIER_STATE_47	TXTS	0	400	800	NULL	UNICODE	SQL_Latin1_General_CP1_CI_AS	35	18	51.42857143	0.000505
4/21/2012 7:11	BAL_PROVIDER	BSET_NPI-OTHER_PROVIDER_IDENTIFIER_STATE_48-TXTS	nvarchar	BSET_NPI	OTHER_PROVIDER_IDENTIFIER_STATE_48	TXTS	0	400	800	NULL	UNICODE	SQL_Latin1_General_CP1_CI_AS	29	17	58.62068966	0.000476944
4/21/2012 7:11	BAL_PROVIDER	BSET_NPI-OTHER_PROVIDER_IDENTIFIER_STATE_49-TXTS	nvarchar	BSET_NPI	OTHER_PROVIDER_IDENTIFIER_STATE_49	TXTS	0	400	800	NULL	UNICODE	SQL_Latin1_General_CP1_CI_AS	24	18	75	0.000505
4/21/2012 7:11	BAL_PROVIDER	BSET_NPI-OTHER_PROVIDER_IDENTIFIER_STATE_5-TXTS	nvarchar	BSET_NPI	OTHER_PROVIDER_IDENTIFIER_STATE_5	TXTS	0	400	800	NULL	UNICODE	SQL_Latin1_General_CP1_CI_AS	187300	59	0.031500267	0.001655278
4/21/2012 7:11	BAL_PROVIDER	BSET_NPI-OTHER_PROVIDER_IDENTIFIER_STATE_50-TXTS	nvarchar	BSET_NPI	OTHER_PROVIDER_IDENTIFIER_STATE_50	TXTS	0	400	800	NULL	UNICODE	SQL_Latin1_General_CP1_CI_AS	18	12	66.66666667	0.000336667
4/21/2012 7:11	BAL_PROVIDER	BSET_NPI-OTHER_PROVIDER_IDENTIFIER_STATE_6-TXTS	nvarchar	BSET_NPI	OTHER_PROVIDER_IDENTIFIER_STATE_6	TXTS	0	400	800	NULL	UNICODE	SQL_Latin1_General_CP1_CI_AS	118071	59	0.049969933	0.001655278
4/21/2012 7:11	BAL_PROVIDER	BSET_NPI-OTHER_PROVIDER_IDENTIFIER_STATE_7-TXTS	nvarchar	BSET_NPI	OTHER_PROVIDER_IDENTIFIER_STATE_7	TXTS	0	400	800	NULL	UNICODE	SQL_Latin1_General_CP1_CI_AS	80774	59	0.073043306	0.001655278
4/21/2012 7:11	BAL_PROVIDER	BSET_NPI-OTHER_PROVIDER_IDENTIFIER_STATE_8-TXTS	nvarchar	BSET_NPI	OTHER_PROVIDER_IDENTIFIER_STATE_8	TXTS	0	400	800	NULL	UNICODE	SQL_Latin1_General_CP1_CI_AS	57481	58	0.100902907	0.001627222
4/21/2012 7:11	BAL_PROVIDER	BSET_NPI-OTHER_PROVIDER_IDENTIFIER_STATE_9-TXTS	nvarchar	BSET_NPI	OTHER_PROVIDER_IDENTIFIER_STATE_9	TXTS	0	400	800	NULL	UNICODE	SQL_Latin1_General_CP1_CI_AS	41917	57	0.135983014	0.001599166
4/21/2012 7:11	BAL_PROVIDER	BSET_NPI-OTHER_PROVIDER_IDENTIFIER_TYPE_CODE_1-TXTS	nvarchar	BSET_NPI	OTHER_PROVIDER_IDENTIFIER_TYPE_CODE_1	TXTS	0	400	800	NULL	UNICODE	SQL_Latin1_General_CP1_CI_AS	1649405	7	0.000424395	0.000196389
4/21/2012 7:11	BAL_PROVIDER	BSET_NPI-OTHER_PROVIDER_IDENTIFIER_TYPE_CODE_10-TXTS	nvarchar	BSET_NPI	OTHER_PROVIDER_IDENTIFIER_TYPE_CODE_10	TXTS	0	400	800	NULL	UNICODE	SQL_Latin1_General_CP1_CI_AS	38637	7	0.018117349	0.000196389
4/21/2012 7:11	BAL_PROVIDER	BSET_NPI-OTHER_PROVIDER_IDENTIFIER_TYPE_CODE_11-TXTS	nvarchar	BSET_NPI	OTHER_PROVIDER_IDENTIFIER_TYPE_CODE_11	TXTS	0	400	800	NULL	UNICODE	SQL_Latin1_General_CP1_CI_AS	29153	7	0.024011251	0.000196389
4/21/2012 7:11	BAL_PROVIDER	BSET_NPI-OTHER_PROVIDER_IDENTIFIER_TYPE_CODE_12-TXTS	nvarchar	BSET_NPI	OTHER_PROVIDER_IDENTIFIER_TYPE_CODE_12	TXTS	0	400	800	NULL	UNICODE	SQL_Latin1_General_CP1_CI_AS	21852	7	0.032033681	0.000196389
4/21/2012 7:11	BAL_PROVIDER	BSET_NPI-OTHER_PROVIDER_IDENTIFIER_TYPE_CODE_13-TXTS	nvarchar	BSET_NPI	OTHER_PROVIDER_IDENTIFIER_TYPE_CODE_13	TXTS	0	400	800	NULL	UNICODE	SQL_Latin1_General_CP1_CI_AS	16701	7	0.041913658	0.000196389
4/21/2012 7:11	BAL_PROVIDER	BSET_NPI-OTHER_PROVIDER_IDENTIFIER_TYPE_CODE_14-TXTS	nvarchar	BSET_NPI	OTHER_PROVIDER_IDENTIFIER_TYPE_CODE_14	TXTS	0	400	800	NULL	UNICODE	SQL_Latin1_General_CP1_CI_AS	12974	7	0.053954062	0.000196389
4/21/2012 7:11	BAL_PROVIDER	BSET_NPI-OTHER_PROVIDER_IDENTIFIER_TYPE_CODE_15-TXTS	nvarchar	BSET_NPI	OTHER_PROVIDER_IDENTIFIER_TYPE_CODE_15	TXTS	0	400	800	NULL	UNICODE	SQL_Latin1_General_CP1_CI_AS	10205	7	0.068593827	0.000196389
4/21/2012 7:11	BAL_PROVIDER	BSET_NPI-OTHER_PROVIDER_IDENTIFIER_TYPE_CODE_16-TXTS	nvarchar	BSET_NPI	OTHER_PROVIDER_IDENTIFIER_TYPE_CODE_16	TXTS	0	400	800	NULL	UNICODE	SQL_Latin1_General_CP1_CI_AS	8041	7	0.087053849	0.000196389
4/21/2012 7:11	BAL_PROVIDER	BSET_NPI-OTHER_PROVIDER_IDENTIFIER_TYPE_CODE_17-TXTS	nvarchar	BSET_NPI	OTHER_PROVIDER_IDENTIFIER_TYPE_CODE_17	TXTS	0	400	800	NULL	UNICODE	SQL_Latin1_General_CP1_CI_AS	6407	7	0.109255502	0.000196389
4/21/2012 7:11	BAL_PROVIDER	BSET_NPI-OTHER_PROVIDER_IDENTIFIER_TYPE_CODE_18-TXTS	nvarchar	BSET_NPI	OTHER_PROVIDER_IDENTIFIER_TYPE_CODE_18	TXTS	0	400	800	NULL	UNICODE	SQL_Latin1_General_CP1_CI_AS	5053	7	0.138531565	0.000196389
4/21/2012 7:11	BAL_PROVIDER	BSET_NPI-OTHER_PROVIDER_IDENTIFIER_TYPE_CODE_19-TXTS	nvarchar	BSET_NPI	OTHER_PROVIDER_IDENTIFIER_TYPE_CODE_19	TXTS	0	400	800	NULL	UNICODE	SQL_Latin1_General_CP1_CI_AS	3919	7	0.178616994	0.000196389
4/21/2012 7:11	BAL_PROVIDER	BSET_NPI-OTHER_PROVIDER_IDENTIFIER_TYPE_CODE_2-TXTS	nvarchar	BSET_NPI	OTHER_PROVIDER_IDENTIFIER_TYPE_CODE_2	TXTS	0	400	800	NULL	UNICODE	SQL_Latin1_General_CP1_CI_AS	1087434	7	0.000643717	0.000196389
4/21/2012 7:11	BAL_PROVIDER	BSET_NPI-OTHER_PROVIDER_IDENTIFIER_TYPE_CODE_20-TXTS	nvarchar	BSET_NPI	OTHER_PROVIDER_IDENTIFIER_TYPE_CODE_20	TXTS	0	400	800	NULL	UNICODE	SQL_Latin1_General_CP1_CI_AS	2816	7	0.248579545	0.000196389
4/21/2012 7:11	BAL_PROVIDER	BSET_NPI-OTHER_PROVIDER_IDENTIFIER_TYPE_CODE_21-TXTS	nvarchar	BSET_NPI	OTHER_PROVIDER_IDENTIFIER_TYPE_CODE_21	TXTS	0	400	800	NULL	UNICODE	SQL_Latin1_General_CP1_CI_AS	1350	7	0.518518519	0.000196389
4/21/2012 7:11	BAL_PROVIDER	BSET_NPI-OTHER_PROVIDER_IDENTIFIER_TYPE_CODE_22-TXTS	nvarchar	BSET_NPI	OTHER_PROVIDER_IDENTIFIER_TYPE_CODE_22	TXTS	0	400	800	NULL	UNICODE	SQL_Latin1_General_CP1_CI_AS	1010	7	0.693069307	0.000196389
4/21/2012 7:11	BAL_PROVIDER	BSET_NPI-OTHER_PROVIDER_IDENTIFIER_TYPE_CODE_23-TXTS	nvarchar	BSET_NPI	OTHER_PROVIDER_IDENTIFIER_TYPE_CODE_23	TXTS	0	400	800	NULL	UNICODE	SQL_Latin1_General_CP1_CI_AS	812	7	0.862068966	0.000196389
4/21/2012 7:11	BAL_PROVIDER	BSET_NPI-OTHER_PROVIDER_IDENTIFIER_TYPE_CODE_24-TXTS	nvarchar	BSET_NPI	OTHER_PROVIDER_IDENTIFIER_TYPE_CODE_24	TXTS	0	400	800	NULL	UNICODE	SQL_Latin1_General_CP1_CI_AS	652	7	1.073619632	0.000196389
4/21/2012 7:11	BAL_PROVIDER	BSET_NPI-OTHER_PROVIDER_IDENTIFIER_TYPE_CODE_25-TXTS	nvarchar	BSET_NPI	OTHER_PROVIDER_IDENTIFIER_TYPE_CODE_25	TXTS	0	400	800	NULL	UNICODE	SQL_Latin1_General_CP1_CI_AS	518	7	1.351351351	0.000196389
4/21/2012 7:11	BAL_PROVIDER	BSET_NPI-OTHER_PROVIDER_IDENTIFIER_TYPE_CODE_26-TXTS	nvarchar	BSET_NPI	OTHER_PROVIDER_IDENTIFIER_TYPE_CODE_26	TXTS	0	400	800	NULL	UNICODE	SQL_Latin1_General_CP1_CI_AS	405	7	1.728395062	0.000196389
4/21/2012 7:11	BAL_PROVIDER	BSET_NPI-OTHER_PROVIDER_IDENTIFIER_TYPE_CODE_27-TXTS	nvarchar	BSET_NPI	OTHER_PROVIDER_IDENTIFIER_TYPE_CODE_27	TXTS	0	400	800	NULL	UNICODE	SQL_Latin1_General_CP1_CI_AS	332	7	2.108433735	0.000196389
4/21/2012 7:11	BAL_PROVIDER	BSET_NPI-OTHER_PROVIDER_IDENTIFIER_TYPE_CODE_28-TXTS	nvarchar	BSET_NPI	OTHER_PROVIDER_IDENTIFIER_TYPE_CODE_28	TXTS	0	400	800	NULL	UNICODE	SQL_Latin1_General_CP1_CI_AS	285	7	2.456140351	0.000196389
4/21/2012 7:11	BAL_PROVIDER	BSET_NPI-OTHER_PROVIDER_IDENTIFIER_TYPE_CODE_29-TXTS	nvarchar	BSET_NPI	OTHER_PROVIDER_IDENTIFIER_TYPE_CODE_29	TXTS	0	400	800	NULL	UNICODE	SQL_Latin1_General_CP1_CI_AS	250	7	2.8	0.000196389
4/21/2012 7:11	BAL_PROVIDER	BSET_NPI-OTHER_PROVIDER_IDENTIFIER_TYPE_CODE_3-TXTS	nvarchar	BSET_NPI	OTHER_PROVIDER_IDENTIFIER_TYPE_CODE_3	TXTS	0	400	800	NULL	UNICODE	SQL_Latin1_General_CP1_CI_AS	705252	7	0.000992553	0.000196389
4/21/2012 7:11	BAL_PROVIDER	BSET_NPI-OTHER_PROVIDER_IDENTIFIER_TYPE_CODE_30-TXTS	nvarchar	BSET_NPI	OTHER_PROVIDER_IDENTIFIER_TYPE_CODE_30	TXTS	0	400	800	NULL	UNICODE	SQL_Latin1_General_CP1_CI_AS	226	7	3.097345133	0.000196389
4/21/2012 7:11	BAL_PROVIDER	BSET_NPI-OTHER_PROVIDER_IDENTIFIER_TYPE_CODE_31-TXTS	nvarchar	BSET_NPI	OTHER_PROVIDER_IDENTIFIER_TYPE_CODE_31	TXTS	0	400	800	NULL	UNICODE	SQL_Latin1_General_CP1_CI_AS	204	7	3.431372549	0.000196389
4/21/2012 7:11	BAL_PROVIDER	BSET_NPI-OTHER_PROVIDER_IDENTIFIER_TYPE_CODE_32-TXTS	nvarchar	BSET_NPI	OTHER_PROVIDER_IDENTIFIER_TYPE_CODE_32	TXTS	0	400	800	NULL	UNICODE	SQL_Latin1_General_CP1_CI_AS	187	7	3.743315508	0.000196389
4/21/2012 7:11	BAL_PROVIDER	BSET_NPI-OTHER_PROVIDER_IDENTIFIER_TYPE_CODE_33-TXTS	nvarchar	BSET_NPI	OTHER_PROVIDER_IDENTIFIER_TYPE_CODE_33	TXTS	0	400	800	NULL	UNICODE	SQL_Latin1_General_CP1_CI_AS	170	6	3.529411765	0.000168333
4/21/2012 7:11	BAL_PROVIDER	BSET_NPI-OTHER_PROVIDER_IDENTIFIER_TYPE_CODE_34-TXTS	nvarchar	BSET_NPI	OTHER_PROVIDER_IDENTIFIER_TYPE_CODE_34	TXTS	0	400	800	NULL	UNICODE	SQL_Latin1_General_CP1_CI_AS	153	6	3.921568627	0.000168333
4/21/2012 7:11	BAL_PROVIDER	BSET_NPI-OTHER_PROVIDER_IDENTIFIER_TYPE_CODE_35-TXTS	nvarchar	BSET_NPI	OTHER_PROVIDER_IDENTIFIER_TYPE_CODE_35	TXTS	0	400	800	NULL	UNICODE	SQL_Latin1_General_CP1_CI_AS	137	6	4.379562044	0.000168333
4/21/2012 7:11	BAL_PROVIDER	BSET_NPI-OTHER_PROVIDER_IDENTIFIER_TYPE_CODE_36-TXTS	nvarchar	BSET_NPI	OTHER_PROVIDER_IDENTIFIER_TYPE_CODE_36	TXTS	0	400	800	NULL	UNICODE	SQL_Latin1_General_CP1_CI_AS	127	6	4.724409449	0.000168333
4/21/2012 7:11	BAL_PROVIDER	BSET_NPI-OTHER_PROVIDER_IDENTIFIER_TYPE_CODE_37-TXTS	nvarchar	BSET_NPI	OTHER_PROVIDER_IDENTIFIER_TYPE_CODE_37	TXTS	0	400	800	NULL	UNICODE	SQL_Latin1_General_CP1_CI_AS	117	6	5.128205128	0.000168333
4/21/2012 7:11	BAL_PROVIDER	BSET_NPI-OTHER_PROVIDER_IDENTIFIER_TYPE_CODE_38-TXTS	nvarchar	BSET_NPI	OTHER_PROVIDER_IDENTIFIER_TYPE_CODE_38	TXTS	0	400	800	NULL	UNICODE	SQL_Latin1_General_CP1_CI_AS	108	4	3.703703704	0.000112222
4/21/2012 7:11	BAL_PROVIDER	BSET_NPI-OTHER_PROVIDER_IDENTIFIER_TYPE_CODE_39-TXTS	nvarchar	BSET_NPI	OTHER_PROVIDER_IDENTIFIER_TYPE_CODE_39	TXTS	0	400	800	NULL	UNICODE	SQL_Latin1_General_CP1_CI_AS	99	6	6.060606061	0.000168333
4/21/2012 7:11	BAL_PROVIDER	BSET_NPI-OTHER_PROVIDER_IDENTIFIER_TYPE_CODE_4-TXTS	nvarchar	BSET_NPI	OTHER_PROVIDER_IDENTIFIER_TYPE_CODE_4	TXTS	0	400	800	NULL	UNICODE	SQL_Latin1_General_CP1_CI_AS	370762	7	0.001888004	0.000196389
4/21/2012 7:11	BAL_PROVIDER	BSET_NPI-OTHER_PROVIDER_IDENTIFIER_TYPE_CODE_40-TXTS	nvarchar	BSET_NPI	OTHER_PROVIDER_IDENTIFIER_TYPE_CODE_40	TXTS	0	400	800	NULL	UNICODE	SQL_Latin1_General_CP1_CI_AS	91	7	7.692307692	0.000196389
4/21/2012 7:11	BAL_PROVIDER	BSET_NPI-OTHER_PROVIDER_IDENTIFIER_TYPE_CODE_41-TXTS	nvarchar	BSET_NPI	OTHER_PROVIDER_IDENTIFIER_TYPE_CODE_41	TXTS	0	400	800	NULL	UNICODE	SQL_Latin1_General_CP1_CI_AS	82	6	7.317073171	0.000168333
4/21/2012 7:11	BAL_PROVIDER	BSET_NPI-OTHER_PROVIDER_IDENTIFIER_TYPE_CODE_42-TXTS	nvarchar	BSET_NPI	OTHER_PROVIDER_IDENTIFIER_TYPE_CODE_42	TXTS	0	400	800	NULL	UNICODE	SQL_Latin1_General_CP1_CI_AS	74	6	8.108108108	0.000168333
4/21/2012 7:11	BAL_PROVIDER	BSET_NPI-OTHER_PROVIDER_IDENTIFIER_TYPE_CODE_43-TXTS	nvarchar	BSET_NPI	OTHER_PROVIDER_IDENTIFIER_TYPE_CODE_43	TXTS	0	400	800	NULL	UNICODE	SQL_Latin1_General_CP1_CI_AS	64	4	6.25	0.000112222
4/21/2012 7:11	BAL_PROVIDER	BSET_NPI-OTHER_PROVIDER_IDENTIFIER_TYPE_CODE_44-TXTS	nvarchar	BSET_NPI	OTHER_PROVIDER_IDENTIFIER_TYPE_CODE_44	TXTS	0	400	800	NULL	UNICODE	SQL_Latin1_General_CP1_CI_AS	55	6	10.90909091	0.000168333
